Pulse,Noise,Target
30,25,1
30,23,1
30,20,1
31,23,1
31,24,1
31,20,1
31,25,1
31,22,1
31,23,1
32,25,1
32,24,1
32,24,1
32,21,1
33,22,1
33,24,1
33,20,1
33,25,1
33,24,1
34,25,1
34,22,1
34,22,1
34,23,1
34,21,1
34,25,1
34,21,1
34,20,1
34,20,1
35,22,1
35,22,1
35,22,1
35,24,1
35,23,1
36,23,1
36,21,1
36,23,1
36,22,1
36,25,1
37,20,1
38,21,1
38,20,1
38,24,1
38,21,1
38,21,1
38,22,1
39,20,1
39,22,1
39,25,1
40,20,1
40,22,1
40,23,1
40,26,1
40,25,1
40,30,1
40,28,1
40,30,1
40,25,1
41,30,1
41,30,1
41,26,1
41,29,1
41,29,1
41,26,1
42,25,1
42,29,1
42,29,1
42,26,1
43,26,1
43,29,1
43,25,1
44,26,1
44,25,1
44,27,1
45,27,1
45,27,1
45,28,1
45,28,1
46,30,1
46,29,1
46,25,1
47,28,1
47,29,1
47,27,1
47,29,1
48,30,1
48,27,1
48,29,1
48,25,1
48,26,1
48,27,1
49,26,1
49,29,1
49,29,1
49,27,1
49,30,1
49,30,1
49,27,1
49,30,1
50,29,1
50,25,1
50,26,1
50,31,1
50,35,1
50,33,1
50,33,1
52,34,1
52,32,1
52,32,1
52,32,1
52,34,1
52,32,1
52,32,1
53,31,1
53,30,1
53,32,1
53,31,1
53,34,1
53,34,1
53,31,1
53,31,1
54,34,1
54,34,1
54,31,1
55,30,1
55,32,1
55,30,1
55,33,1
55,30,1
56,30,1
56,33,1
56,30,1
56,34,1
57,35,1
57,31,1
57,34,1
57,33,1
57,30,1
58,31,1
58,35,1
58,31,1
58,32,1
59,30,1
59,35,1
59,33,1
59,33,1
59,30,1
59,31,1
60,35,1
60,30,1
60,33,1
60,30,1
60,32,1
60,33,1
60,33,1
60,31,1
60,37,1
61,38,0
61,35,0
61,36,0
61,35,0
61,34,0
61,38,0
61,37,0
61,35,0
61,40,0
61,32,0
61,37,0
61,34,0
61,39,0
61,34,0
62,30,0
62,36,0
62,35,0
62,31,0
62,40,0
62,38,0
62,37,0
62,40,0
63,30,0
63,39,0
63,34,0
63,39,0
64,31,0
64,35,0
64,39,0
64,36,0
64,38,0
64,36,0
64,37,0
64,38,0
64,30,0
64,32,0
65,37,0
65,33,0
65,34,0
65,35,0
65,31,0
65,31,0
65,31,0
65,31,0
65,32,0
66,42,0
66,44,0
66,49,0
66,47,0
66,49,0
66,48,0
66,49,0
66,42,0
66,50,0
66,47,0
66,43,0
66,47,0
66,46,0
66,45,0
67,43,0
67,40,0
67,49,0
67,49,0
67,40,0
67,47,0
67,40,0
67,50,0
67,49,0
67,48,0
68,40,0
68,47,0
68,50,0
68,50,0
68,44,0
68,45,0
68,48,0
68,50,0
69,48,0
69,44,0
69,48,0
69,40,0
69,48,0
69,41,0
69,40,0
69,41,0
69,44,0
70,49,0
70,40,0
70,47,0
70,44,0
70,47,0
70,50,0
70,42,0
70,40,0
70,41,0
71,54,0
71,56,0
71,50,0
71,60,0
71,56,0
71,55,0
71,54,0
71,59,0
71,53,0
71,55,0
71,51,0
72,60,0
72,60,0
72,51,0
72,51,0
72,53,0
72,60,0
73,60,0
73,55,0
73,57,0
73,51,0
73,59,0
73,59,0
73,51,0
73,51,0
73,58,0
73,52,0
74,55,0
74,60,0
74,56,0
74,51,0
74,56,0
74,53,0
74,59,0
74,59,0
74,54,0
74,53,0
74,56,0
74,59,0
74,59,0
74,52,0
75,58,0
75,58,0
75,51,0
75,60,0
75,58,0
75,50,0
75,60,0
75,59,0
75,58,0
76,68,0
76,67,0
76,63,0
76,72,0
76,73,0
76,72,0
76,64,0
76,70,0
76,72,0
76,70,0
77,60,0
77,74,0
77,60,0
77,67,0
77,68,0
77,72,0
77,70,0
77,75,0
77,67,0
77,63,0
77,70,0
77,61,0
78,62,0
78,61,0
78,61,0
78,60,0
79,74,0
79,70,0
79,65,0
79,62,0
79,68,0
79,70,0
79,62,0
79,60,0
79,63,0
80,62,0
80,67,0
80,64,0
80,70,0
80,71,0
80,71,0
80,71,0
80,73,0
80,65,0
80,61,0
80,70,0
80,71,0
80,72,0
80,68,0
80,66,0
81,91,0
81,95,0
81,91,0
81,94,0
81,93,0
81,93,0
81,90,0
81,92,0
81,90,0
81,90,0
81,95,0
82,95,0
82,91,0
82,91,0
82,95,0
82,92,0
82,92,0
82,92,0
82,91,0
83,93,0
83,91,0
83,91,0
83,93,0
83,93,0
83,92,0
83,90,0
84,94,0
84,93,0
84,90,0
84,91,0
84,93,0
84,95,0
84,92,0
84,94,0
84,94,0
84,91,0
84,90,0
85,94,0
85,90,0
85,94,0
85,93,0
85,93,0
85,92,0
85,95,0
85,94,0
85,91,0
85,95,0
85,94,0
85,91,0
85,93,0
86,96,0
86,98,0
86,98,0
86,99,0
86,99,0
86,97,0
86,97,0
86,96,0
86,98,0
86,99,0
87,97,0
87,100,0
87,97,0
87,97,0
87,98,0
87,97,0
87,97,0
87,98,0
87,99,0
87,96,0
87,97,0
87,96,0
88,100,0
88,96,0
88,100,0
88,96,0
88,100,0
89,100,0
89,96,0
89,97,0
89,97,0
89,98,0
89,100,0
89,96,0
89,96,0
89,97,0
89,96,0
90,96,0
90,99,0
90,98,0
90,98,0
90,98,0
90,100,0
90,97,0
90,100,0
90,96,0
90,97,0
90,99,0
90,98,0
90,96,0
91,101,0
91,105,0
91,105,0
91,102,0
91,105,0
91,105,0
91,100,0
91,101,0
91,102,0
91,102,0
92,100,0
92,105,0
92,101,0
92,101,0
92,104,0
92,100,0
92,103,0
92,102,0
93,105,0
93,100,0
93,101,0
93,101,0
93,101,0
93,105,0
93,105,0
93,101,0
93,105,0
93,101,0
93,101,0
93,103,0
93,104,0
93,105,0
93,103,0
93,104,0
94,101,0
94,101,0
94,102,0
94,100,0
94,104,0
94,104,0
94,103,0
94,102,0
95,103,0
95,105,0
95,104,0
95,103,0
95,100,0
95,100,0
95,104,0
95,100,0
96,106,0
96,105,0
96,110,0
96,105,0
96,107,0
96,106,0
96,105,0
96,107,0
97,110,0
97,108,0
97,110,0
97,109,0
97,110,0
97,105,0
97,108,0
97,105,0
97,109,0
98,109,0
98,106,0
98,105,0
98,108,0
98,107,0
98,110,0
98,107,0
98,106,0
98,110,0
98,110,0
98,105,0
99,109,0
99,107,0
99,110,0
99,105,0
99,106,0
99,109,0
99,106,0
99,109,0
99,105,0
100,107,0
100,110,0
100,110,0
100,110,0
100,110,0
100,107,0
100,110,0
100,110,0
100,108,0
100,107,0
100,106,0
100,107,0
100,110,0
101,112,0
101,114,0
101,115,0
101,112,0
101,113,0
101,113,0
101,112,0
101,111,0
101,114,0
101,112,0
102,113,0
102,111,0
102,115,0
102,111,0
102,113,0
102,114,0
102,114,0
102,113,0
102,114,0
102,111,0
102,115,0
